id,name,artist,artist id,popularity,danceability,energy level,playlist sources,playlist occurances
3rhcTGF7AK0QsSzMmLVkqu,Hard To Be Human,Anson Seabra,2jHp7gQArCQrlMvdrIVFCg,49,,,['Lugnt & Skönt'],1
3ruJjAt0eybFoPw0g0h7ZT,Scared To Start (feat. Joy Oladokun),Michael Marcagi,4j96cMcT8GRi11qbvo1cLQ,47,,,['New Music Friday Sweden'],1
3sPZOuqxS1jzwTDKZHrsWa,Tror jag hittar hem,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,51,,,['This Is Lars Winnerbäck'],1
3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,81,,,['This Is Taylor Swift'],1
3sXWFs0hku4tR5cy54PnRz,Some Things I'll Never Know,Teddy Swims,33qOK5uJ8AR2xuQQAhHump,72,,,['Lugnt & Skönt'],1
3sYBFUXTv0STUoUINx9Qe8,Watermelon Moonshine,Lainey Wilson,6tPHARSq45lQ8BSALCfkFC,16,,,['Country Top 50'],1
3sg1RZE32Qwy8j1T1POnBx,Tip Your Hat,6th Street Jazz,1EQvOf7PPTDB3s0q1y9eD1,64,,,['Jazz in the Background'],1
3t015kQ5yR1vVl8hwLgCRS,A Magic Light,Heuma,1cRS77FU2esuOXibmmVsYP,55,,,['Peaceful Meditation'],1
3t7BW4Ed9oXZqAfuyTH3fU,En gång i tiden,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,43,,,['This Is Benjamin Ingrosso'],1
3t7MOVjzXyqT7vPw4eNrAV,Been Like This,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,80,,,['Life is good!'],1
3tKdOi9NV91hGLHqftDK4K,White Noise in the Forest,Audiose,5zfePIwsyuFpWjVE3qr3qA,54,,,['White Noise Baby Sleep'],1
3tUwmCcdunuXKwHu8u2aBn,BOA,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,68,,,"['New Music Friday Sweden', 'Ny Pop', 'RapCaviar']",3
3tXgGYRE0spiBVxaa9Xr79,Utkast till ett brev,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,35,,,['This Is Lars Winnerbäck'],1
3tbWy5tVm0oIyEInRf5Ho8,Jag får liksom ingen ordning,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,42,,,['This Is Lars Winnerbäck'],1
3tgDP0BTRP10i4HkLlAER3,Om,Niklas Strömstedt,3nEiRzdQNmkUgoknNt9IRu,48,,,['Svenska Favoriter'],1
3thB8qaxyKtLJ7ao1NpkRB,RAPTURE,INTERWORLD,5hKGLu4Ik88FzWcTPhWNTN,74,,,['phonk'],1
3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay",Gala,3OqTvcWgb0xaainosGVvuZ,79,,,"['90s Dance Party', 'All Out 90s']",2
3u5XjYs1nfWW53voU5mxpx,Infinitya,X-Genie,7jpxxOSOJX0PCvKXAbQs2I,59,,,['Sleep'],1
3uDLQGy7CnWsddp7bRMcKw,Flaskans Sång,Rivstart,0NNJLiIAqTaLE1MMMgrBNj,51,,,['30 km/h'],1
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,80,,,['Life is good!'],1
3uZ6hemFcDRdh9ee1qqb2c,Känns som att livet börjar hända - Live with the Royal Stockholm Philharmonic Orchestra,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,38,,,['This Is Benjamin Ingrosso'],1
3ugZnVvlP1kjNvluSLlGLy,I Can Focus On Noise,Eliminar,5s1Y0J4ZWpBzj3OO0NKpuy,53,,,['White Noise Baby Sleep'],1
3uhCIA0xy4qTUHrWVA55bb,Till mitt eget Blue Hawaii,Vikingarna,0kWWPlF3hudGPbahg5Xt9n,46,,,['Svenska Favoriter'],1
3uvYdddUFjnlW9ONU4k4eD,Shaded Cosmos,Bright Lens,5NtsEHpETpeE5K7t7rMMb7,69,,,['Peaceful Meditation'],1
3vMROIC8goiUmRcVf0FaQB,Risk It,J.A.E,6Ly2uwod1jDkU2I8otUnWa,38,,,['Life is good!'],1
3vSn1frPgFcRXrjWOfhMLl,Be My Lover,La Bouche,488v7rQzthLNK22r0UvMie,72,,,['90s Dance Party'],1
3vTjWoUhHFbZa8bSDWuEW0,Dance You Off,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,46,,,['This Is Benjamin Ingrosso'],1
3vZO25GdYuqFrR1kzZADnp,Ready or Not,Fugees,2WKdxPFRD7IqZvlIAvhMgY,73,,,['All Out 90s'],1
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,2uYWxilOVlUdk4oV9DvwqK,93,,,['Today’s Top Hits'],1
3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0LcJLqbBmaGUft1e9Mm8HV,0,,,['This Is ABBA'],1
3vtII1lyT6DNhMmKlCE1KZ,Jag vill ha dig,B3nte,2ykUp1K8tRaOUFd8vvcwXl,30,,,[':)'],1
3w0w2T288dec0mgeZZqoNN,CARNIVAL,¥$,4xPQFgDA5M2xa0ZGo5iIsv,93,,,['RapCaviar'],1
3wA9OhulYtdGlzj4wCdqzW,Porslin,Miss Li,04HqRx07Bv9gh7rsrMTqs7,45,,,['This Is Miss Li'],1
3wYOGJYD31sLRmBgCvWxa4,I Found You,Cash Cash,1LOB7jTeEV14pHai6EXSzF,54,,,['Pepplåtar till träningspasset'],1
3wchWA4OaMulFCpmmLmog1,A Safe Space,Aramis Morel,0ggD5NH7vsGHwcBWHnyVq4,65,,,['Peaceful Piano'],1
3wdfbb4qfNmPHJRn8ILMHk,(nendest) narkootikumidest ei tea me (küll) midagi,5MIINUST,6acByqWJeuaM0TX5VoY6an,65,,,['Eurovision 2024'],1
3wmnP7CY38ajyGfZUZ6vce,Forget About Us,Perrie,0o18Cfq9RAxRqi5W4JOEPe,75,,,"['Ny Pop', 'Sommarhits 2024']",2
3woptHfuKkrFvTqmCS9Mn7,Vi kommer alltid ha Paris,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,44,,,['This Is Veronica Maggio'],1
3x2lGZRy7QtMYMc9SGp6aw,Beautiful,Miss Li,04HqRx07Bv9gh7rsrMTqs7,36,,,['This Is Miss Li'],1
3xBWqWwANPz8VFS8b5oEql,Lungs,Dormantia,12FwCUGACuerxilzPp3UgN,66,,,['Sleep'],1
3xY5aYJcdvZX9xQxNd02ku,In The City,Charli XCX,25uiPmTg16RbhZWAqwLBy5,67,,,"['Pepplåtar till träningspasset', 'Happy Hits!']",2
3xYJScVfxByb61dYHTwiby,Hits Different,Taylor Swift,06HL4z0CvFAxyc27GXpf02,74,,,['This Is Taylor Swift'],1
3xZBHTUT1gLAmDbPz77ETo,Forevermore,Ambrosiae,0WtC6Sw0FEuccTgMXoYQPm,65,,,['Peaceful Piano'],1
3xdDoLDyvsMgyl1BwVaZ5E,Diaphanous,Arden Brooks,1u0BwfDCRUJ9WlO9YVpZ1m,64,,,['Peaceful Piano'],1
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,Darius Rucker,7FY5V3XMwlNBPitEjXowHQ,79,,,['Country Top 50'],1
3xiccJ9jlTVwC8Yl66eGv5,Middle Ground,Maroon 5,04gDigrS5kc9YWfZHwBETP,57,,,['Lugnt & Skönt'],1
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,22wbnEMDvgVIAGdFeek6ET,96,,,"[""It's Hits Sweden"", 'Songs to Sing in the Car', 'pov', 'Today’s Top Hits']",4
3xp6Mjv32lpul7WO4ZE94n,Buachaille Etive Mor,Saphena Trio,5G4s0oLrYmbqzsUoqJWyJd,60,,,['Jazz in the Background'],1
3xrn9i8zhNZsTtcoWgQEAd,Since U Been Gone,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,77,,,['All Out 2000s'],1
3xuOs8TPNwItkEYsApFEI2,TREINAMENTO DE FORÇA,TRXVELER,31VaidRoI1NnHfyY8SxSL7,76,,,['phonk'],1
3y4ygtOnJjvxvS8PSpZmDv,Terminal (feat. Haley Bridge),FELIX SANDMAN,2M6dCv6FDYMum9nPnNB5Vy,45,,,['Ny Pop'],1
3y6JIOusVP01VSAiGbFRXn,White Noise - 1.800 Hz - Cutoff,Low White Noise Mode,31fNSvoD2B7BhKMvdgd1Pn,61,,,['White Noise Baby Sleep'],1
3yAP1AKORlEgS8JFjUDbLK,Dör För Dig - Acoustic,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,43,,,"[""It's Hits Sweden""]",1
3yDxEMaxtUATqs22VgqzTu,Kingston Town,UB40,69MEO1AADKg1IZrq2XLzo5,54,,,['Sommarhits Retro'],1
3yGpcjSuAiNofSrnsgzNRk,Jiggy Woogie,Don Diablo,1l2ekx5skC4gJH8djERwh1,55,,,"['Sommarhits 2024', 'Pepplåtar till träningspasset']",2
3yL74zqLHMXb8noRWdMlkD,Gjord av sten,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,44,,,['This Is Veronica Maggio'],1
3yMrcqveZ2DrWBYJbDsous,COWBELL WARRIOR!,SXMPRA,14uo609t1MvRGZcskySt9R,10,,,['phonk'],1
3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,67,,,['This Is Taylor Swift'],1
3yRwgprKX3If2zcuGfKFBu,Only Teardrops,Emmelie de Forest,3wQcURnqzPGHE0gzY5nE6G,53,,,['Eurovision Winners'],1
3yUcJwYu7fXAfqMj9krY6l,Thank You,Dido,2mpeljBig2IXLXRAFO9AAs,74,,,['All Out 90s'],1
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,7dGJo4pcD2V6oG8kP0tJRR,86,,,['All Out 2000s'],1
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,69,,,['This Is Taylor Swift'],1
3zCROj8XdpFAOAguvP3BkD,TEXAS HOLD 'EM,Beyoncé,6vWDO969PvNqNYHIOW5v0m,72,,,['Hot Country'],1
3zF1YMoUWaLsjnQgqwRc7K,House On Fire,Linda Elys,3uB8CiuJs0I1cDNUaVpdjf,53,,,['Lugnt & Skönt'],1
3zXIvb4nZ3cTdT8CsbTy3U,I'm Just Ken,Ryan Gosling,6kXm2YCtdUOpRYNKeKhfue,69,,,['pov'],1
3zYkiaVV22ZjeZPS1YrFRa,Svartsjuk,Hov1,68dW5BU6sdVNf099EylxEt,46,,,['This Is Hov1'],1
3zgJHNEorjbLLThp6TiMhz,800°,Ebba Grön,2gvwV7CcpLmKyaE0fiSKI9,49,,,['Svenska Favoriter'],1
3zjtUYiQr0XkFuOd4AjLCq,Då står pojkarna på rad,Orup,6fJM13619LsYtyPqHvsf6A,45,,,['Svenska Favoriter'],1
40DLhI3HsyDkbwJl4uvyCj,Mina tankar,Zius,2fuavXGFyYPgM3UrbCnBKA,38,,,['100'],1
40QPoAAKKMwPms6I6FHJqy,Give It Up,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,55,,,['Sommarhits Retro'],1
40aFenY5oOjQswHDMMuryU,Super Saiyan (INTRO),Blizzy,4tSx9oXscGCVaVXEhH86qp,45,,,['100'],1
40ds3xedbMkWhszkGnZwxi,ART,Tyla,3SozjO3Lat463tQICI9LcE,80,,,['Sommarhits 2024'],1
40rCgFIq4lZUQcvoQR2j0t,"Then There Was You - From ""The Garfield Movie""",Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,57,,,['Life is good!'],1
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,0ECwFtbIWEVNwjlrfc6xoL,84,,,['Rock Classics'],1
41P6Tnd8KIHqON0QIydx6a,the perfect pair,beabadoobee,35l9BRT7MXmM8bv2WDQiyB,79,,,['Dinner with Friends'],1
41ioFOtkaKOuvZbqzliDLT,Okej att dö,Miriam Bryant,2zd9YxlsQvA5mkZ1NarYVQ,63,,,"['Ny Pop', ""It's Hits Sweden""]",2
41zrGMs7h8m1RpVwl380en,Dina läppar,Thomas Stenström,2DWNa2o3BbsIHeBq7Iu6E7,49,,,['Lugnt & Skönt'],1
42APulJOnvAk8aj7WhzImT,Girlfriend Is Better,girl in red,3uwAm6vQy7kWPS2bciKWx9,62,,,['Ny Pop'],1
42Jv5Sboy8OnZMp5WAizL0,DOPAMIN,Ceasar DD,2b9daIUUiOJEbStrT2chg4,40,,,['100'],1
42SXZOzFwDj2d0Lj6dIZW2,Tales of the Urban Night,Duponte et Duponte,2deWXMlH853VExXZNmSe5o,59,,,['Jazz in the Background'],1
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,92,,,['RapCaviar'],1
42cskWMuFydbI9f9um1sTj,Nordanvind,Malmkvist,1Po25zG3Yrda2a6il6VH8l,63,,,['Peaceful Piano'],1
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS,76,,,['All Out 90s'],1
431o4ppINAaETCjpsGkGDv,Streams Of White Noise,Noise Factory,686XlpvIgKX6Vvlpi4DXbe,63,,,['White Noise Baby Sleep'],1
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,Thin Lizzy,6biWAmrHyiMkX49LkycGqQ,74,,,['Rock Classics'],1
43SoxERu5UlXAgt4Es1VQU,Porch Light,Josh Meloy,3EVsC9ZK7QMDuK4FPcZaEq,80,,,['Country Top 50'],1
43T696K5X1s1mtxIuuUvvz,When All Is Said And Done,ABBA,0LcJLqbBmaGUft1e9Mm8HV,0,,,['This Is ABBA'],1
43Tzj5aBUnNlMQMFrbOUgW,Slow Running,Hazlett,1zO3MgzmcwZLLNUQqeU2XH,50,,,['Lugnt & Skönt'],1
43ZEiGYEJ5vcmjlBwanwyW,Vision Remix (feat. Chlöe),Qing Madi,0ZvsEkINadmEV4qzS4ollh,60,,,['Ny Pop'],1
43btz2xjMKpcmjkuRsvxyg,Jack & Diane,John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH,75,,,"['All Out 80s', 'Classic Road Trip Songs']",2
43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,Taylor Swift,06HL4z0CvFAxyc27GXpf02,73,,,['Happy Hits!'],1
43y1WpBdnEy5TR9aZoSQL9,I Wish You Would (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,71,,,['This Is Taylor Swift'],1
44Mq01PnV6qFCzX6UI0KgY,Dom band som binder mig,Lisa Ekdahl,4SJSGUVZ04tezaGrxc96EE,42,,,['This Is Lars Winnerbäck'],1
44R1ZALac20AijYr5TtPgr,Nowhere To Run,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,61,,,['New Music Friday Sweden'],1
44TSWwpukPG1LvnJeupLYy,Hov1,Hov1,68dW5BU6sdVNf099EylxEt,44,,,['This Is Hov1'],1
44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,The Police,5NGO30tJxFlKixkPSgXcFE,76,,,['All Out 80s'],1
44csXD1kDXphaXU3VAFM1v,Margot In May,Mike Coen,17USEyRv0BAOsxvM5pnsA8,49,,,['Jazz in the Background'],1
44g4gsmitW2Yjv0Sdo9Jrz,HAPPIS,Hooja,054fVwphDX8QB8Pm7IjRcL,51,,,['This Is Hooja'],1
44noNMO0iv87Tds7dwcpQU,Insieme: 1992,Toto Cutugno,6elIiwc8OyeqKxXe2rmPXZ,0,,,['Eurovision Winners'],1
453CeQGjxlMGaokntLtz5x,How Far Will We Take It?,Orville Peck,46auOkH1pk28rWrSoUNhLo,53,,,['New Music Friday Sweden'],1
456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,81,,,['All Out 2000s'],1
45EaIq9lKyoQxxTjFkiGbl,Does Your Mother Know,ABBA,0LcJLqbBmaGUft1e9Mm8HV,58,,,['This Is ABBA'],1
45FCt12lQyBdxUrLtM4Uor,She Likes a Boy,Nxdia,0Dkj3iE06TJGxGIrGCmwVf,71,,,['pov'],1
45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,74,,,"['Rock Classics', 'All Out 90s']",2
45OiJXLGZ6VpCfQ5aeHthU,Tender,St/llar,1gfLjawL26XCWfHI8lyi5B,67,,,['Sleep'],1
45QSxAYVRenwmZrXV1RNpq,Nordic Dusk,Frej Simdo,4g6MelMNF907IHJh15KX4V,69,,,['Sleep'],1
45gZh2WFXYkxUNKnu5sIFz,Ground Zero,Frida Öhrn,29QsRvznF9E1oeAZFrhTfq,24,,,['Aktuellt'],1
45wMBGri1PORPjM9PwFfrS,Blank Space (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,79,,,['This Is Taylor Swift'],1
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),SZA,7tYKF4w9nC0nq9CsPZTHyP,63,,,['Pepplåtar till träningspasset'],1
46AgqdcUExU4jdtJ1kRJkc,HÄR KOMMER SVINERS,Erik Meduza,4zZY1aZuZugxyhDzZlMphr,25,,,['30 km/h'],1
46CSa8TKr9seUuHIfVP2lA,I Dreamed A Dream,Roofies Dragon,3ETUioJojNZNqdjqmpQsAz,65,,,['Sleep'],1
46KDAvVtuSx7tm7FPIN7Vh,Cassiopeia,Elysian Lotus,2z6LTH5p08Td6jE7G9X93w,66,,,['Sleep'],1
46O0UcUAkwwEGIT2rKL2IH,MIN STÖRSTA FÖRSTA KÄRLEK,Perra & Berra,6YWMML4Yz4GNbHprht9tud,50,,,['30 km/h'],1
46OKHucGhjhskazqD8tKnH,When You Danced With Me,ABBA,0LcJLqbBmaGUft1e9Mm8HV,52,,,['This Is ABBA'],1
46Tjel8UJ2nR0uFgXkT9Y7,Like A G6 (with Naeleck),Timmy Trumpet,0CbeG1224FS58EUx4tPevZ,57,,,['Gym Hits'],1
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,75,,,['All Out 80s'],1
46h85joeRLZhbnOg7JV7j6,I Love U Stupid,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,25,,,['This Is Håkan Hellström'],1
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,90,,,"[""It's Hits Sweden"", 'Sommarhits 2024', 'Today’s Top Hits']",3
476j7IDRIDRvv1Xu71EVc8,Never Be Like You,Flume,6nxWCVXbOlEVRexSbLsTer,73,,,"[':)', 'pov']",2
477OQNyWt0hvsGLG4fXqP4,När lyktorna tänds – Spotify Singles,Hov1,68dW5BU6sdVNf099EylxEt,52,,,['This Is Hov1'],1
47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,83,,,['All Out 90s'],1
47GvCAzCg2eqc65kNl7KY8,Sympati,Shiro,2r9JAY6ISvp0VvZsT6cBJo,47,,,"['New Music Friday Sweden', '100']",2
47MRiOYDPxibheDghy2Hum,Ipnotizzato Dal Rumore Bianco,Passeggiate Al Chiaro,5HosxAwsGzGX5RzY3XfXPC,65,,,['White Noise 10 Hours'],1
47MtUiBYZmxs9bdqN62KuQ,Sysselmannen,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,45,,,['This Is Lars Winnerbäck'],1
47N81NMkB488fuOwOC3Oip,Nobody - from Kaiju No. 8,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,79,,,"['Ny Pop', 'Life is good!']",2
47qlnbJIB9oFI9TgOBM1FZ,Black & Blue,HUGEL,5PlfkPxwCpRRWQJBxCa0By,43,,,['This Is Benjamin Ingrosso'],1
47y2uDVf39r1RVkdsWSU3c,Mandy,Luc1ano,5FrvaIrf2vik2rktPWOrsN,52,,,[':)'],1
482pOo6IOI0qNNHxkQFEDn,Hold Me Now,Johnny Logan,27rXetqqGSi2spXzggwehc,46,,,['Eurovision Winners'],1
48Ob1MKAmCrByc89ybM159,Vem vill vara din vän när du tappat glansen,Håkan Hellström,3H7Ez7cwaYw4L3ELy4v3Lc,36,,,['This Is Håkan Hellström'],1
48UNHWGzRfk4AOKrCJM7XJ,I et andet liv,Minik Knudsen,0vPGOBFcfVsCzqsYTxubi6,58,,,['Peaceful Meditation'],1
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,84,,,"['Rock Classics', 'All Out 90s', 'Songs to Sing in the Car', 'All Out 2000s']",4
48X5k2vce5rXckgDAnXMsa,Dirt Cheap,Cody Johnson,6zLBxLdl60ekBLpawtT63I,75,,,['Hot Country'],1
48lxT5qJF0yYyf2z4wB4xW,Pedro,Jaxomy,1c3uso4iIeeX3P0bhKaQDq,91,,,"['Sommarhits 2024', 'Club Hits 2024', ':)', 'pov', 'Gym Hits']",5
48ubkDBO9GAFRkn3hXFHVt,Sergels torg,Veronica Maggio,2OIWxN9xUhgUHkeUCWCaNs,61,,,['This Is Veronica Maggio'],1
48vIfHaK7by6x0T6ucpODL,Make You Mine,Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,86,,,"['Sommarhits 2024', 'pov']",2
49AyVq86hvLmS2oljUiVDo,NPC,Halogen,0Za5KjrhmN4OYMr04f3g1e,46,,,['Club Hits 2024'],1
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,83,,,"['Songs to Sing in the Car', 'All Out 2000s']",2
49LoxJXxHRRPb0dSNgYtwU,Interpret as You May,Kendrettes,2IQF92w0RMFsspuMr89Ylj,54,,,['Jazz in the Background'],1
49MHCPzvMLXhRjDantBMVH,Just the Way You Are,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,71,,,['Dinner with Friends'],1
49R1F3rIdSzuPk7AcHi6d1,la noia,Angelina Mango,1A6HBLulvBFzNtlMb7b08f,80,,,['Eurovision 2024'],1
49gKuD2jvwn5GUp82uZ6zC,Sånna som oss,Antony Berisha,4vD5SPbYNsm7dgD0r8o4Sq,37,,,['100'],1
49uLH3xvQLd4I4pCQacGH8,Love from the Other Side,L'Impératrice,4PwlsrN0t5mLN0C827cbEU,61,,,['Dinner with Friends'],1
4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,68,,,['This Is Taylor Swift'],1
4AC9YjgsGuJKydqaEc1TJq,Bourgeois Shangri-La,Miss Li,04HqRx07Bv9gh7rsrMTqs7,29,,,['This Is Miss Li'],1
4AFlChQQJbB1MOCgOiiyYc,Drums (Feat. Kim Petras),James Hype,43BxCL6t4c73BQnIJtry5v,75,,,['Gym Hits'],1
4ALqj9JwGrhsKilIWwUPPV,En tätort på en slätt,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,46,,,['This Is Lars Winnerbäck'],1
4AsvGVDWs16fqIiIdDzyvX,Happy New Year,ABBA,0LcJLqbBmaGUft1e9Mm8HV,0,,,['This Is ABBA'],1
4B8gtpBuEtU9XUizl6BK2W,WAKE UP!,MoonDeity,5ja9cfKWW8Zj9aloyK8WuY,74,,,['phonk'],1
4BFnZQ2agAQvGHtT5kDHOL,Focus With Deep White Noise,Dreamy White Noise,3fphHcubpPIVJ80z5uBgyA,54,,,['White Noise Baby Sleep'],1
4BLjftEzGWk5hqVdcWbRPM,When It´s Love,Junie Oakes,1eZcI6Nskr85kkZFjl9LQS,61,,,['Peaceful Piano'],1
4BM8yJ0PzBi2ZewpMTOxtx,Fernando,ABBA,0LcJLqbBmaGUft1e9Mm8HV,0,,,['This Is ABBA'],1
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,0,,,['Rock Classics'],1
4Ba1bjL3Qa6QB0RYdjUc2k,Lights Out,PARISI,1UJfZU4rQx3bJ3tGypRuAT,48,,,['Club Hits 2024'],1
4Bi9PXnI1ZDErQlgDgT4y9,The Free Air,Soliaga,7LIerH0gT1AvTtmxx7xQp8,65,,,['Sleep'],1
4BliCq54T5TbxmaLdXJGEK,VEM FAN E DU?,Hooja,054fVwphDX8QB8Pm7IjRcL,73,,,"['Ny Pop', 'Sommarhits 2024', '30 km/h', ""It's Hits Sweden"", ':)', 'This Is Hooja']",6
4BnhXcMQQ3wud386D8y4ip,Nykter,Bolaget,55ZGFvikpNjQHvtTWS5aZF,56,,,['This Is Bolaget'],1
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Cutting Crew,3cniTumSiUysiPWXapGx1i,79,,,['All Out 80s'],1
4ByEo9z7rPLhIeIVsyMuah,Rulla med slagen,Henning,16kHhnNjrKvtN546nBTWxn,19,,,['Aktuellt'],1
4CBzqk2JH4tXdGnt2mE3So,Little Altar Boy,Smith & Thell,1ZrBGJWLL8NiAjgNifCy90,41,,,['Aktuellt'],1
4CKC1yQYAr64kRHH7AW85j,Settle Back,Fall Asleep Machine,4vtg4rO9JcAzlfOvV3xNB7,68,,,['White Noise 10 Hours'],1
4CRd36RVExznLuyj7SOQmz,BLOODY BRAZIL (Slowed),TENZOO,4MT1nqv9uda3Z6d8ycM3xl,67,,,['phonk'],1
4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,Nirvana,6olE6TJLqED3rqDCT0FyPh,79,,,['Rock Classics'],1
4CkMLm0u5s9T3XVVSCC8wp,Hardstyle Fish,Little Big,0pnd3MP2rxAzljR9AqXUJB,56,,,[':)'],1
4CoSCPlKNrWli7E5kFtbcl,Little Lies - 2017 Remaster,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,75,,,['All Out 80s'],1
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",Taylor Swift,06HL4z0CvFAxyc27GXpf02,80,,,['This Is Taylor Swift'],1
4D7db0sTmEWYf9aAzCJl9c,"Aw, Shoot!",CMAT,3VBNIRx1LxVdRqOiPgkLwv,49,,,"['New Music Friday Sweden', 'Aktuellt']",2
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,2hl0xAkS2AIRAu23TVMBG1,76,,,"['Rock Classics', 'Classic Road Trip Songs']",2
4DQDWPoBqNUhFJlY5gUQN7,Free Vigour,Dayonas Dream,46iZlIvXWYhgSp8geA7Ea3,68,,,['Sleep'],1
4Dd3YiefvL7kGQ0A0ETVpk,Noctis,Les Averill,6QnByjdPdoA9we2qgTauhp,60,,,['Peaceful Meditation'],1
4E3klPai3AIiVkpkUuut63,Sippin' Yak - Morgan Seatree Remix,Cloonee,7MdlXmq2HViAJWo9cf30sR,51,,,['Club Hits 2024'],1
4E5P1XyAFtrjpiIxkydly4,Replay,Iyaz,5tKXB9uuebKE34yowVaU3C,80,,,['All Out 2000s'],1
4E6cwWJWZw2zWf7VFbH7wf,Love Song,Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,74,,,['Life is good!'],1
4EBgy9sx33avTQnpchkCJI,"Knowing Me, Knowing You - Bonus Track",A*Teens,5zMgvYBz4AW0gFyPtg7fR9,30,,,['Aktuellt'],1
4EM8dAJ8WAU1nHrLfSyekW,The Promise Man,Basic Element,30LHVVkGfgsyMZB8vjUwpZ,46,,,['90s Dance Party'],1
4ENjopIjOD5PKPb52NKNKo,Hero,David Kushner,33NVpKoXjItPwUJTMZIOiY,61,,,"['New Music Friday Sweden', 'Ny Pop', 'Lugnt & Skönt', 'pov']",4
