Unnamed: 0,id,name,artist,artist id,playlist source name,playlist id,popularity,danceability,energy
136,4Na2HfNSr58chvfX69fy36,one of wun,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,71,0.915,0.453
137,0FE6N5ER3DJdoyo220Uwfx,Get Back,GULEED,1Mw40k757jZuiL0NIJpdO5,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,42,0.763,0.688
138,17YpFF4E6oMFZWKzaXnZdp,Sorry Sorry,Towa Bird,1Yq3rS7K1SQKqjMOHXpqqt,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,47,0.609,0.866
139,0T8jHBhiFd1uN4A3Xv8DUP,HELIUM,Sofie Svensson & Dom Där,7LBwVPl8kIn3I949KmBVim,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,40,0.532,0.708
140,2Ir5eVuUM96WvyyZmDTIBX,A Warning,Wallows,0NIPkIjTV8mB795yEIiPYL,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,57,0.707,0.773
141,4uTGJvLu4HWSgtqav9j6E1,Nightshift,Charlotte Plank,4U5QErgn94wZGw1rJz01BO,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,46,0.609,0.941
142,1cCnurQieJEC1mqBhaB2le,Manifestation,Kaliffa,0rJEJ9T9JwC6ajdnMeqREY,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,29,0.838,0.48
143,1tQbix0w9433I779nmpEP4,Under The Willows,Swedish Red Elephant,6fT9phXpEYVm2zB0QzGqDJ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,24,0.772,0.838
144,2WvsvWRHvcX3bZPiJwTwpy,Meticulous,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,54,0.783,0.649
145,0N3A0tvQ3ppZerKA8Gsztp,Swear to God (feat. Future),Tee Grizzley,6AUl0ykLLpvTktob97x9hO,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,67,0.777,0.793
146,0o3QL2ZWtNYG9cRLYAIaD7,68 Bars,Mwuana,0ahIOvoOixJ6reWSvAsshX,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,36,0.469,0.652
147,0gFU6WpY95i8uuoPlGNIsP,Be Enough,HNE,2AR90aUsAcUfWSUtBCktSP,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,42,0.737,0.49
148,453CeQGjxlMGaokntLtz5x,How Far Will We Take It?,Orville Peck,46auOkH1pk28rWrSoUNhLo,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,53,0.378,0.443
149,5j53PWTEGG4s2GBfeXtL3g,Vardagens Paradis,Jens Hult,0BL04H8MiD3g762tT3lQXu,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,30,0.544,0.801
150,2ObBVRY8a2lnAkNG62u9eC,Beautiful As You,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,61,0.722,0.725
151,2O1jcUYVAHZLF7ihpWUENI,how dare you,Alexander Stewart,0znpFLuaey34oJTE1jHSnT,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,57,0.63,0.608
152,01hKARIp286ZDzQiawMha2,SVITEN,Sticky,12BQZLcMCpuSfR7xyKFgJO,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,42,0.757,0.657
153,0rSpqlc27kMB5gpad5mLMV,Here Comes the Moon,Ricky Montgomery,0ZUvK7zGdXLd78mQr3t1Tw,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,0.559,0.423
154,5epIutw673nAVaHOxSV86H,Hold On,Lasse Skriver,3ehJII4G3bu26Ga4IurYBp,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,35,0.664,0.466
155,4D7db0sTmEWYf9aAzCJl9c,"Aw, Shoot!",CMAT,3VBNIRx1LxVdRqOiPgkLwv,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,49,0.506,0.641
156,3ruJjAt0eybFoPw0g0h7ZT,Scared To Start (feat. Joy Oladokun),Michael Marcagi,4j96cMcT8GRi11qbvo1cLQ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,47,0.584,0.488
157,1uxiaf3DUS4vpOqNGu4MzL,LA DURANGO,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,74,0.737,0.726
158,6cpdOXtA1zQSc9urlx96Pp,CROLLE,Gaboro,1sLnQclviHMISG1VaLtKHx,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,44,0.819,0.707
159,62QValXcWLH5RSnZRFeKKl,Toro,Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,57,0.676,0.681
160,5Is7rjtE6dITztWlElOitM,Hand i hand,LOOKET,4gYsIoRXPc0MnHDYIqEYVE,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,39,0.588,0.795
161,6TQtwV4QG19SzCVG5F2RkC,eyes wide open,kwn,2KnhnL8zuqLhIhGk601fsb,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,12,0.68,0.759
162,2Bwzb9e5mzm9oZ2zDFx6n3,Picasso,Bradley Simpson,3zvWY9gE8cITnJz7vJeDDE,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,45,0.66,0.69
163,3ZUGjKdNPtASpxo2YolfzI,Look What You Made Me Do,SCARLET,1ezwRjcVcSgr0HNIwRd2CN,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,28,0.638,0.801
164,3lsscWET0b3LXF4FqIq3mY,Foe Or Friend (feat. hanna ögonsten),Snavs,4xFadP7L1YVwVSjDDfjKjM,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,35,0.736,0.644
165,1VtB4CkSBZrgLehJ3jxV1B,Gravity,Anders Widmark,4ZgY2pumPsq9z3kNxGTDef,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,26,0.626,0.232
166,09KcJTiSWfibriFPchj0Jt,DON'T,Ari Abdul,25jJ6vyXwTRa0e6XCcdR6U,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,52,0.658,0.798
167,6GWnyQVK5cc91rGqhLSbr6,Plant,Efterklang,3DL71JYSG6VREkmLSzfWhU,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,6,0.414,0.51
168,6aHzgbZylKA3l9BjMYy7Os,En gång till,Robbz x Brookz,28Yka7aPiP0TcDk7TYH14h,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,40,0.599,0.803
169,71mZ70egxJ37J93cna1x6U,The Truth,Ameli Dot,6rX000PthIdtHGAlvGZODh,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,29,0.8,0.427
170,0sv7ddaMVg4hXaAHuMGLlJ,One Sign,Manse,2jGvmFH6YE352p9LKmuB0y,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,32,0.567,0.819
171,03Qx02F7mheJVvs6mK0E1I,Dive Into Your Love,TOOMANYLEFTHANDS,5tCPpDoXfTKy5yTongtDAT,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,27,0.452,0.816
172,44R1ZALac20AijYr5TtPgr,Nowhere To Run,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,61,0.533,0.833
173,35rrbssZ9Bqm3jk7E9uVmo,Raze the Bar,Travis,3bUwxJgNakzYKkqAVgZLlh,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,0.635,0.737
174,6c14bUlL2R9l4UKPWrxMUY,Dimman,Deso,1U3mO1k6m4lSlusDwdNOZZ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,31,0.783,0.515
175,5xiCeUIzzzpqiVlpdSly4r,Satellites,Misha,4dPYdHTBZATnTYABJ39sY7,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,29,0.721,0.454
176,4XH2RXGretIDj4tCCNh1lR,Glued 2gether,Davia Akenami,070QmVXVflcGjOT7AaosDz,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,24,0.753,0.415
177,6XsbS58qJE2iJlSCFMiFME,Rasar,lovad,3MPhQdwcGDArJTh3SvU9nj,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,37,0.64,0.892
178,1cTJBsAwjKxZggc8HTeSrs,Sexy,Emma Liambi,79ni0gLHGqim5iM0lzKMLI,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,19,0.779,0.386
179,4rcu1W1it83gp3xahJ7pIi,Let Go / I'm Fresh,Eurohead,33AVv5yXn7muCLbo0R378f,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,40,0.336,0.435
180,7C2F6eFE9nxv9bczXNOJGr,No Limits,SoLonely,5wLADFwrz9AGUJotefFzPv,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,26,0.583,0.674
181,59urXGUpl1LIsSx4hyYDNO,Same Page,Jillian Loux,3OyRtqli8hDzJHaFXJPQcu,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,0.691,0.666
182,3gI4rnrZmChW37dmDB5xNb,Vänder blicken,Anna Järvinen,70vrcQugFAOAtOFIW1wcyR,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,22,0.557,0.534
183,5PezSLrWvLPGYpQyGAuC7P,Say,Evergrey,4S0foX2r0RlC12KBW8u73D,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,0.402,0.94
184,1sY71Tu4tLAMNHejetl4TH,Showdown,Ely Eira,5IdqmiFiHkfWGSQcjdz41u,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,28,0.359,0.621
185,6ObVNFIAGmcZX7Wykx0e6h,Red,MOTHICA,1JhiIIXT9DWqEU3BYFZwGA,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,46,0.607,0.695
186,5ACJJMeIbHRfBjAaYWAcY1,JAPPHANSGUZZMUSIK (feat. BBC Flash),DR,6c4sJR389IWJzl4ao1uAiA,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,28,0.739,0.568
187,2yWyVyZwv87UDeDqYyx9Dh,HEMSK,Sarettii,4kUfJdASJDMPLuo1t1N2zi,100,37i9dQZF1DWXfgo3OOonqa,72,0.711,0.704
188,47GvCAzCg2eqc65kNl7KY8,Sympati,Shiro,2r9JAY6ISvp0VvZsT6cBJo,100,37i9dQZF1DWXfgo3OOonqa,47,0.54,0.554
189,4cliedGxWAfBt5uMs4OBcr,KONTRASTER,Adel,3vHwJg9XHrACvX9ZlwV8pT,100,37i9dQZF1DWXfgo3OOonqa,52,0.51,0.485
190,2kiC5fopiYY3YbpZvZE3Pf,DECIBEL,Mohelá,4EukF0aMNL8Cc5kUSNsXPZ,100,37i9dQZF1DWXfgo3OOonqa,63,0.763,0.489
191,7mz9GZ6l1iyvvZiH6wka4g,LÅNGT BORT,Thrife,6iNTGd6T0cxg1H8IIaZTlt,100,37i9dQZF1DWXfgo3OOonqa,56,0.961,0.72
192,76omNPUNsRV6BzM0Qs2Ek8,MINNEN,HAVAL,4XW87HXcsYTkdK7IhSy2Kt,100,37i9dQZF1DWXfgo3OOonqa,59,0.461,0.602
193,40aFenY5oOjQswHDMMuryU,Super Saiyan (INTRO),Blizzy,4tSx9oXscGCVaVXEhH86qp,100,37i9dQZF1DWXfgo3OOonqa,45,0.668,0.646
194,75yxwZbg4YmiAdXslkrLiM,DIAMANTER,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,100,37i9dQZF1DWXfgo3OOonqa,37,0.851,0.589
195,2DSv6pjsKKwZb1XNXzHXqF,Två världar,Nineb Youk,1tR8hI9nP55dVOK0DBvWbU,100,37i9dQZF1DWXfgo3OOonqa,54,0.665,0.638
196,3lq5TnpcGvBz7bMuz4gKBa,2LURAR,Greekazo,0I0zS0aiq9JeGMBT45x6d8,100,37i9dQZF1DWXfgo3OOonqa,52,0.742,0.734
197,5uSkMEcJvpxm2f9PWMZHyy,Kiss N Tell,Gaboro,1sLnQclviHMISG1VaLtKHx,100,37i9dQZF1DWXfgo3OOonqa,54,0.712,0.799
198,5bLwRc80wnYTYRxIE0pxPl,Prime Time,Shacki,2PuGN7y0Lvx9ItrBKyutPU,100,37i9dQZF1DWXfgo3OOonqa,44,0.69,0.616
199,1LB3r7Nn2PE4spye87VjHp,Lemonade,Y4ska,6E4YKq2KF72sNDThe2TaE8,100,37i9dQZF1DWXfgo3OOonqa,67,0.781,0.683
200,0FE6N5ER3DJdoyo220Uwfx,Get Back,GULEED,1Mw40k757jZuiL0NIJpdO5,100,37i9dQZF1DWXfgo3OOonqa,42,0.763,0.688
201,7K913njLEzfHogveu07iLG,BUNTAR O SÅNT,25,0LVDX2sdKpfXwVmy52HLAc,100,37i9dQZF1DWXfgo3OOonqa,61,0.783,0.64
202,2l8XWsOestNZcFsJSneX7G,BMW,CashFlow,5euM8vD0PtLqD65z7yLaav,100,37i9dQZF1DWXfgo3OOonqa,43,0.811,0.534
203,0IFC5nbZ69OQiH8YFwTgTe,Solen Har Fläckar,Sebastian Stakset,46kV0QPO6PgUjtP69hvbfI,100,37i9dQZF1DWXfgo3OOonqa,40,0.547,0.715
204,2TiL2odZhZrBX50WVKjv6P,Bilen (feat. Asme),A36,4QcudLddRQCbX8wrs6i2Gt,100,37i9dQZF1DWXfgo3OOonqa,57,0.739,0.648
205,01hKARIp286ZDzQiawMha2,SVITEN,Sticky,12BQZLcMCpuSfR7xyKFgJO,100,37i9dQZF1DWXfgo3OOonqa,42,0.757,0.657
206,56X6QSC3uUyDuYPeSLbohK,Psykos (feat. Nuqi),Euroo,5ZVHfahjeu8Z81RYyhcLDH,100,37i9dQZF1DWXfgo3OOonqa,54,0.752,0.652
207,6cpdOXtA1zQSc9urlx96Pp,CROLLE,Gaboro,1sLnQclviHMISG1VaLtKHx,100,37i9dQZF1DWXfgo3OOonqa,44,0.819,0.707
208,0qhPSIycbhJBAWmRVEqanB,KAN JAG FRÅGA DIG?,Jireel,2EWsHDexsSInArfFkhA2i6,100,37i9dQZF1DWXfgo3OOonqa,62,0.736,0.807
209,2oui1x8hu3GY3FQDxFADbe,Trasiga Skor,Dani M,5ILMkt5lW4KAyTXMNYWaGF,100,37i9dQZF1DWXfgo3OOonqa,45,0.78,0.603
210,7b5r1VbrSVKEprCEIBGhMT,MOVES,Sickan,4Hyy3uZ9Y3RyNQKSBOdNFl,100,37i9dQZF1DWXfgo3OOonqa,52,0.834,0.678
211,7DYx7JnyRVGvtpj9VbPmzv,FASTNAT,yoChris,6zGzgzbLgfqpV9dxw1iyno,100,37i9dQZF1DWXfgo3OOonqa,48,0.754,0.723
212,0FJJ5HNpXaqk3AEZ8ybmyV,Gatans fel,Shiro,2r9JAY6ISvp0VvZsT6cBJo,100,37i9dQZF1DWXfgo3OOonqa,57,0.842,0.69
213,0n2qnn5LOpxXNeTyj7YDYK,PERSON I NÖDEN,ADAAM,7zLm9op6LgPqKL62d1FzhO,100,37i9dQZF1DWXfgo3OOonqa,67,0.543,0.685
214,6aHzgbZylKA3l9BjMYy7Os,En gång till,Robbz x Brookz,28Yka7aPiP0TcDk7TYH14h,100,37i9dQZF1DWXfgo3OOonqa,40,0.599,0.803
215,4ROvcYCipqbZOmHxK6XXHX,Prioriterade,Youzie,5quSkKg59RI6NZPpaaApte,100,37i9dQZF1DWXfgo3OOonqa,38,0.689,0.476
216,2jUuaiQzdjT8ILACuenwpI,10 TOES,Denz,3D0rwfKngK6Rr80niHDLP7,100,37i9dQZF1DWXfgo3OOonqa,28,0.685,0.568
217,2vd8CskGdduZW0LvVvXW7f,En gång till,23,2Dor6diK1zw9BEluKBOdoA,100,37i9dQZF1DWXfgo3OOonqa,62,0.808,0.427
218,37nd3wVSymBnw7F75b5zYM,Hur Som Helst,Yasin,6rYEqmajzlhGVaayOJ2bpJ,100,37i9dQZF1DWXfgo3OOonqa,63,0.832,0.487
219,0o3QL2ZWtNYG9cRLYAIaD7,68 Bars,Mwuana,0ahIOvoOixJ6reWSvAsshX,100,37i9dQZF1DWXfgo3OOonqa,36,0.469,0.652
220,7JTQDqXxHVD56q9pCtouqQ,DUKTIG TJEJ,Sarettii,4kUfJdASJDMPLuo1t1N2zi,100,37i9dQZF1DWXfgo3OOonqa,67,0.75,0.703
221,4wILuEtV7UFIkkb9SjD3aX,GHETTO,La Rosy,1pBol2ATUI6hXWOzZQnrcP,100,37i9dQZF1DWXfgo3OOonqa,29,0.822,0.506
222,2ovrvdFbcm6F9gGPywJDTi,Igen & Igen,Nuqi,2I1j9kLL2wXV0KnKjs4Cz5,100,37i9dQZF1DWXfgo3OOonqa,51,0.757,0.731
223,1KRMVGqqi01mVxGfhy3Apb,För många chanser,Luc1ano,5FrvaIrf2vik2rktPWOrsN,100,37i9dQZF1DWXfgo3OOonqa,57,0.577,0.714
224,5ACJJMeIbHRfBjAaYWAcY1,JAPPHANSGUZZMUSIK (feat. BBC Flash),DR,6c4sJR389IWJzl4ao1uAiA,100,37i9dQZF1DWXfgo3OOonqa,28,0.739,0.568
225,2Ba0sqDCSiUAmPhYMohqlE,VAFFANCULO,P.J,26SfC2rUkcGiSpZfLtla29,100,37i9dQZF1DWXfgo3OOonqa,48,0.768,0.517
226,6c14bUlL2R9l4UKPWrxMUY,Dimman,Deso,1U3mO1k6m4lSlusDwdNOZZ,100,37i9dQZF1DWXfgo3OOonqa,31,0.783,0.515
227,1iW01MpA3PwLW97dq1hHEH,Lean & $prite,Owen,0Q5gLNKbp5mpfEvquAaHCl,100,37i9dQZF1DWXfgo3OOonqa,66,0.861,0.615
228,3p0WsdmgVU2ZNIufdYFBDt,SOVA,Ant Wan,51TXQniEQkYh89tfLjiuSy,100,37i9dQZF1DWXfgo3OOonqa,55,0.799,0.79
229,3Rz9hA5i0A0Br7LjsGC0fU,Riktiga bars,Z.E,3PtEOX0PJSh7ndOL4tP0NR,100,37i9dQZF1DWXfgo3OOonqa,48,0.857,0.529
230,6ysWbrg59NtycRL77eWr4b,Au revoir (Gitti),T.G Boogie,1PVxZM6C1jxLDUNJAEVX6d,100,37i9dQZF1DWXfgo3OOonqa,42,0.734,0.456
231,57DG6W6WyFlc5hOwklXas2,Hanterar,Dizzy,7lKk7yXNockkDjhb1GCeOy,100,37i9dQZF1DWXfgo3OOonqa,55,0.686,0.652
232,1tN35VXKqqilry2wxZ9XQB,OTR (On The Road),Deso,1U3mO1k6m4lSlusDwdNOZZ,100,37i9dQZF1DWXfgo3OOonqa,53,0.813,0.496
233,2rhEM29bHqdLn4RtItYaHr,LOCATION,2M,0gQ38ZwplqsXARPDmNIL9c,100,37i9dQZF1DWXfgo3OOonqa,51,0.85,0.559
234,2gExYqlAc1Wki0PcSsSRfJ,Co Sign,LaStreet,3mtBkhDY1zfMwTeUJxLRZj,100,37i9dQZF1DWXfgo3OOonqa,50,0.754,0.666
235,280G0XDQF9nF16J2y9cVRl,Alla vill (feat. estraden),A36,4QcudLddRQCbX8wrs6i2Gt,100,37i9dQZF1DWXfgo3OOonqa,59,0.664,0.706
236,0kVeiWhkvfnwfCwcMXBCmb,Vän till en vän,FGZ,4Si6O7X4gvXWjVF2yYzORs,100,37i9dQZF1DWXfgo3OOonqa,44,0.794,0.33
237,42Jv5Sboy8OnZMp5WAizL0,DOPAMIN,Ceasar DD,2b9daIUUiOJEbStrT2chg4,100,37i9dQZF1DWXfgo3OOonqa,40,0.749,0.747
238,6QcM5ODX1XpjBKIMQuWmdE,Säg Mig,23,2Dor6diK1zw9BEluKBOdoA,100,37i9dQZF1DWXfgo3OOonqa,53,0.611,0.377
239,79cfPnMo7tvoKbRiNQgzTg,BAD BUNNY,1.Cuz,5uvOG0MwnD2ANrxNBUPtNr,100,37i9dQZF1DWXfgo3OOonqa,53,0.636,0.8
240,3mLOglRxAwyK1Phml137Pw,AMIGA,Jireel,2EWsHDexsSInArfFkhA2i6,100,37i9dQZF1DWXfgo3OOonqa,52,0.71,0.628
241,60268qveqkO0vl7xmGdmHL,Daddy Issues (feat. Simon Superti),Ivory,3jmh6dena7pZQpjUnlKcrD,100,37i9dQZF1DWXfgo3OOonqa,45,0.611,0.711
242,235DE6cdtxUTydTlDTwEpb,DISTRAKTION,Ricky Rich,1gm1katIowFM22Ldqcw6DK,100,37i9dQZF1DWXfgo3OOonqa,52,0.767,0.715
243,1KuWvCVZLoTKTjb1My3LyG,Så wavy jag kan dö,Vince Wavy,1SqKGJizWclJMBj6HETaTW,100,37i9dQZF1DWXfgo3OOonqa,26,0.791,0.486
244,1Ouk8i5yWxd1YqAh0ncT8o,AMSTERDAM,LKay,0ao2HCPhWbdBSA6Sa94xTa,100,37i9dQZF1DWXfgo3OOonqa,40,0.656,0.581
245,6HpbfGgTW5XM02eoaCxu0T,Growth,B.Baby,0uuwZ3aC3dhl9e7J66Ag13,100,37i9dQZF1DWXfgo3OOonqa,44,0.799,0.408
246,3aqRCncElwO0AJlOiqbZOl,Choco Chanel,Gee Dixon,3oJjZweJo9yqNFnKBTlgm0,100,37i9dQZF1DWXfgo3OOonqa,38,0.674,0.613
247,2ZWsuZ6No9BImF61NI1ITw,Svar,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,100,37i9dQZF1DWXfgo3OOonqa,63,0.714,0.524
248,2xqhHTLMhve15V1WwRpQCf,Tipsy,Dizzy,7lKk7yXNockkDjhb1GCeOy,100,37i9dQZF1DWXfgo3OOonqa,50,0.694,0.552
249,7IJgpInS8yMbBGtlDtxs5U,OKÄND,Sticky,12BQZLcMCpuSfR7xyKFgJO,100,37i9dQZF1DWXfgo3OOonqa,52,0.769,0.635
250,31F50K70eQ1k65IUUM0QrF,Kan Inte Sova,Tasha17k,3QgpgRgnODIPgu5NDEkcgd,100,37i9dQZF1DWXfgo3OOonqa,36,0.821,0.653
251,1kQxuSynVq0OtpmnVjuf0g,BETONGEN (feat. 23),VC Barre,5QcMPl2wzC4KqivjfcyBIU,100,37i9dQZF1DWXfgo3OOonqa,53,0.893,0.823
252,3hxIWfx5pNgXWQKPSVq0WT,Svalen till grammis,A36,4QcudLddRQCbX8wrs6i2Gt,100,37i9dQZF1DWXfgo3OOonqa,48,0.775,0.648
253,6NcUVQDGyiQhRUFL565cQt,Ingen Vet,Nineb Youk,1tR8hI9nP55dVOK0DBvWbU,100,37i9dQZF1DWXfgo3OOonqa,49,0.853,0.471
254,49gKuD2jvwn5GUp82uZ6zC,Sånna som oss,Antony Berisha,4vD5SPbYNsm7dgD0r8o4Sq,100,37i9dQZF1DWXfgo3OOonqa,37,0.526,0.585
255,0zihCT6mFDwiyi9oM6pZ1R,Övertramp,Mwuana,0ahIOvoOixJ6reWSvAsshX,100,37i9dQZF1DWXfgo3OOonqa,44,0.836,0.728
256,66Jub2bf9sqDRzvpXtmaL9,MINNS DU? (feat. Thomas Stenström),Jireel,2EWsHDexsSInArfFkhA2i6,100,37i9dQZF1DWXfgo3OOonqa,50,0.625,0.504
257,6Oc6hi5JyL1Q4M3GruTr9H,LEGACY,Ant Wan,51TXQniEQkYh89tfLjiuSy,100,37i9dQZF1DWXfgo3OOonqa,50,0.512,0.55
258,2vkuGMrfovItY96pmT5Dq8,Skitz/Face ID,Jiggz,4vmyAixlpiovF3wJ5MSxfJ,100,37i9dQZF1DWXfgo3OOonqa,46,0.894,0.598
259,2u85ptzhLjdL4iHV5pNUtb,Dans från dig,Einár,0kKygNaCQjqVLrImIftRDJ,100,37i9dQZF1DWXfgo3OOonqa,63,0.814,0.651
260,5L3rVVMUlgJgDRaXc4V3wt,Holy Father,Ricky Rich,1gm1katIowFM22Ldqcw6DK,100,37i9dQZF1DWXfgo3OOonqa,48,0.463,0.449
261,6dJ2Cv1IiReRjDq33X32H3,Hjärta Till Is,Naod,31KGMx2XwpugdUpJzeZOv1,100,37i9dQZF1DWXfgo3OOonqa,15,0.858,0.537
262,0uxMjXTK2DrJjAPGTJyiwh,Move (Ensam) - Spotify Singles,B.Baby,0uuwZ3aC3dhl9e7J66Ag13,100,37i9dQZF1DWXfgo3OOonqa,53,0.587,0.669
263,65j6bTTnD3cC7Zgydl49wD,IKV (Du gör mig),JAE,3DltM2SHSd93FMWwaGdAW2,100,37i9dQZF1DWXfgo3OOonqa,37,0.714,0.666
264,36xrXU5e12ArnDVbXrHdKl,TOXIC LOVE,DANO,1qid2RAqbRe7NvZ8tCxbOS,100,37i9dQZF1DWXfgo3OOonqa,45,0.708,0.569
265,3oz4rW0SuA7H93Sw9iQhdq,Shuno som mig,Lee Bloccboy,2bclmMgssdBFMBzHa64tnw,100,37i9dQZF1DWXfgo3OOonqa,44,0.692,0.463
266,11asg9CR2vxjzIlVu83C4j,AKTIV,La Rosy,1pBol2ATUI6hXWOzZQnrcP,100,37i9dQZF1DWXfgo3OOonqa,40,0.881,0.716
267,40DLhI3HsyDkbwJl4uvyCj,Mina tankar,Zius,2fuavXGFyYPgM3UrbCnBKA,100,37i9dQZF1DWXfgo3OOonqa,38,0.789,0.434
268,6MIpcLREHgVKt4lhoJO5Wo,Min Tid,Mohelá,4EukF0aMNL8Cc5kUSNsXPZ,100,37i9dQZF1DWXfgo3OOonqa,42,0.838,0.698
269,3Vy192laKprgWA8iBgcWYO,Big Names,Z.E,3PtEOX0PJSh7ndOL4tP0NR,100,37i9dQZF1DWXfgo3OOonqa,40,0.873,0.854
270,1HZymY4eaImW0sEBOyqsgM,Amira,Chyde,5webehDlzqsSapoO8wmwNA,100,37i9dQZF1DWXfgo3OOonqa,36,0.83,0.609
271,4HbjNhJI28hVrLv90NKia2,Överallt,Dizzy,7lKk7yXNockkDjhb1GCeOy,100,37i9dQZF1DWXfgo3OOonqa,34,0.716,0.51
272,0I93VgSamyAka0fD0xPOso,MIKEY,VC Barre,5QcMPl2wzC4KqivjfcyBIU,100,37i9dQZF1DWXfgo3OOonqa,52,0.597,0.654
273,0kxi8BDubqlXhRqTkuIZe7,Twogunkid,Yasin,6rYEqmajzlhGVaayOJ2bpJ,100,37i9dQZF1DWXfgo3OOonqa,51,0.62,0.457
274,3EbMKIDr1MPNkP0eCVGyly,Svårt För Mej,Ivory,3jmh6dena7pZQpjUnlKcrD,100,37i9dQZF1DWXfgo3OOonqa,38,0.66,0.76
275,10zXU83iXFK6ZfRXqTHFuU,Toxic Som Mig,Naod,31KGMx2XwpugdUpJzeZOv1,100,37i9dQZF1DWXfgo3OOonqa,51,0.497,0.389
276,1qLHJiRgdNgJ3JB2cdM6sl,TSM,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,100,37i9dQZF1DWXfgo3OOonqa,57,0.882,0.62
277,2ovn0uhOcqZOaOFbJiAh2d,Hjärta,B.Baby,0uuwZ3aC3dhl9e7J66Ag13,100,37i9dQZF1DWXfgo3OOonqa,61,0.688,0.667
278,577AWkjiOVpmf2Ir2UemJT,Hitta Hem,JB,6Xln2zf2OkGDhFKUQcw1yB,100,37i9dQZF1DWXfgo3OOonqa,45,0.713,0.398
279,1IN5IPcqQUg7cFklNZ0Q41,TIGHT,2M,0gQ38ZwplqsXARPDmNIL9c,100,37i9dQZF1DWXfgo3OOonqa,46,0.899,0.626
280,3Ez3ZpuhwVyTInPHXSXV1m,Crazy,Z.E,3PtEOX0PJSh7ndOL4tP0NR,100,37i9dQZF1DWXfgo3OOonqa,38,0.78,0.778
